timestamp,x,y,z,conc,distance_to_source
1.98,19.83778709443667,20.326816373115854,3.0,0.018749534538785483,42.31142769885361
1.99,19.831608453756257,20.319787757750127,3.0,0.018716520469037237,42.32076142075506
2.0,19.825809139029882,20.312463957119615,3.0,0.01868369417122992,42.33003177900502
2.0100000000000002,19.820403069664984,20.304865228602573,3.0,0.01865114056070328,42.33921468295017
2.02,19.815403071126504,20.297012440952972,3.0,0.018618942961887944,42.348286407970065
2.0300000000000002,19.81082085319028,20.288927014493357,3.0,0.018587182922535278,42.357223652032175
2.04,19.806666991495007,20.280630861124685,3.0,0.018555940040853394,42.36600358985034
2.05,19.802950912309168,20.272146324330993,3.0,0.01852529180541343,42.374603924596116
2.06,19.799680880421,20.26349611934316,3.0,0.018495313447596494,42.383002937129504
2.07,19.796863990053037,20.254703273612588,3.0,0.0184660778062666,42.3911795327305
2.08,19.794506158697452,20.24579106773208,3.0,0.018437655204281422,42.3991132853273
2.09,19.792612123764783,20.236782976927778,3.0,0.01841011333638768,42.40678447922948
2.1,19.791185441936168,20.227702613233166,3.0,0.018383517167994867,42.4141741483855
2.11,19.790228491108163,20.21857366844334,3.0,0.018357928844276335,42.42126411319433
2.12,19.78974247481928,20.20941985793588,3.0,0.01833340760901234,42.428037014908945
2.13,19.789727429048497,20.200264865433073,3.0,0.018310009732564664,42.43447634767663
2.14,19.790182231278152,20.191132288769566,3.0,0.01828778844835556,42.44056648826708
2.15,19.791104611716655,20.182045586719454,3.0,0.018266793897215812,42.44629272354328
2.16,19.792491166580195,20.17302802692771,3.0,0.01824707307896608,42.45164127573368
2.17,19.794337373337072,20.16410263498243,3.0,0.018228669810602744,42.45659932556591
2.18,19.796637607823335,20.15529214465698,3.0,0.01821162469047247,42.4611550333234
2.19,19.799385163143796,20.146618949344504,3.0,0.01819597506783951,42.46529755788573
2.2,19.802572270278414,20.138105054701654,3.0,0.018181755017274818,42.46901707381269
2.21,19.806190120320075,20.129772032513618,3.0,0.01816899531732571,42.47230478652957
2.22,19.810228888276107,20.121640975788672,3.0,0.01815772343295957,42.475152945668704
2.23,19.81467775837221,20.113732455087604,3.0,0.01814796350131306,42.47755485661802
2.24,19.819524950803874,20.106066476091215,3.0,0.018139736320320468,42.47950489032361
2.25,19.82475774988663,20.09866243840796,3.0,0.018133059339839303,42.48099849138791
2.2600000000000002,19.830362533562568,20.091539095623354,3.0,0.01812794665493846,42.48203218449997
2.27,19.83632480422658,20.084714516593223,3.0,0.018124409001063845,42.482603579228105
2.2800000000000002,19.842629220841236,20.078206047984036,3.0,0.018122453750847565,42.48271137319931
2.29,19.849259632314542,20.072030278065434,3.0,0.01812208491237887,42.482355353683126
2.3000000000000003,19.856199112119675,20.066203001762666,3.0,0.01812330312880893,42.48153639759109
2.31,19.863429994140034,20.060739186979827,3.0,0.01812610567921572,42.480256469896034
2.32,19.8709339097268,20.055652942208535,3.0,0.018130486480709633,42.4785186204688
2.33,19.878691825959447,20.050957485441046,3.0,0.01813643609181514,42.476326979323225
2.34,19.886684085102157,20.046665114411507,3.0,0.018143941717218146,42.473686750253414
2.35,19.89489044525105,20.0427871781943,3.0,0.018152987214022732,42.470604202841244
2.36,19.9032901221683,20.03933405019387,3.0,0.018163553099713188,42.46708666280564
2.37,19.9118618322996,20.03631510256633,3.0,0.018175616562069417,42.46314250065961
2.38,19.920583836971165,20.033738682119093,3.0,0.018189151471333806,42.458781118635585
2.39,19.92943398776118,20.031612087740942,3.0,0.018204128394975063,42.454012935835024
2.4,19.938389773038605,20.029941549421256,3.0,0.018220514615441462,42.44884937155371
2.41,19.947428365659395,20.028732208923195,3.0,0.01823827415133755,42.443302826731234
2.42,19.95652667180636,20.027988102181865,3.0,0.018257367782499447,42.43738666346968
2.43,19.96566138095427,20.027712143504385,3.0,0.018277753079479486,42.43111518256545
2.44,19.974809016936263,20.027906111654374,3.0,0.01829938443798307,42.42450359899638
2.45,19.98394599008114,20.028570637908754,3.0,0.018322213118828545,42.417568015306955
