step,x_mm,y_mm,z_mm,odor_conc,forward_cmd,turn_cmd,distance_to_source_mm
65,10.121607789531664,10.0,5.0,0.018535962647129204,0.018535962647129204,0.0,56.48261825811496
66,10.123461728373346,10.0,5.0,0.018539388416822393,0.018539388416822393,0.0,56.48130933794387
67,10.125316009902711,10.0,5.0,0.018542815293656707,0.018542815293656707,0.0,56.4800002063573
68,10.127170634230524,10.0,5.0,0.018546243278128403,0.018546243278128403,0.0,56.47869086329612
69,10.129025601467598,10.0,5.0,0.018549672370733936,0.018549672370733936,0.0,56.477381308701155
70,10.130880911724795,10.0,5.0,0.018553102571970088,0.018553102571970088,0.0,56.47607154251321
71,10.132736565113028,10.0,5.0,0.018556533882333897,0.018556533882333897,0.0,56.47476156467308
72,10.13459256174326,10.0,5.0,0.01855996630232269,0.01855996630232269,0.0,56.47345137512153
73,10.136448901726503,10.0,5.0,0.01856339983243406,0.01856339983243406,0.0,56.4721409737993
74,10.13830558517382,10.0,5.0,0.018566834473165914,0.018566834473165914,0.0,56.47083036064712
75,10.14016261219632,10.0,5.0,0.018570270225016377,0.018570270225016377,0.0,56.469519535605684
76,10.142019982905168,10.0,5.0,0.01857370708848393,0.01857370708848393,0.0,56.46820849861567
77,10.143877697411575,10.0,5.0,0.01857714506406729,0.01857714506406729,0.0,56.46689724961773
78,10.145735755826802,10.0,5.0,0.018580584152265434,0.018580584152265434,0.0,56.465585788552495
79,10.14759415826216,10.0,5.0,0.018584024353577686,0.018584024353577686,0.0,56.464274115360595
80,10.14945290482901,10.0,5.0,0.01858746566850356,0.01858746566850356,0.0,56.462962229982594
81,10.151311995638764,10.0,5.0,0.018590908097542925,0.018590908097542925,0.0,56.46165013235907
82,10.153171430802884,10.0,5.0,0.018594351641195925,0.018594351641195925,0.0,56.46033782243056
83,10.15503121043288,10.0,5.0,0.01859779629996294,0.01859779629996294,0.0,56.459025300137604
84,10.156891334640314,10.0,5.0,0.018601242074344663,0.018601242074344663,0.0,56.45771256542068
85,10.158751803536799,10.0,5.0,0.018604688964842075,0.018604688964842075,0.0,56.456399618220274
86,10.160612617233994,10.0,5.0,0.018608136971956422,0.018608136971956422,0.0,56.45508645847684
87,10.162473775843614,10.0,5.0,0.018611586096189216,0.018611586096189216,0.0,56.453773086130816
88,10.164335279477418,10.0,5.0,0.01861503633804231,0.01861503633804231,0.0,56.4524595011226
89,10.16619712824722,10.0,5.0,0.018618487698017782,0.018618487698017782,0.0,56.45114570339259
90,10.168059322264881,10.0,5.0,0.018621940176618,0.018621940176618,0.0,56.449831692881155
91,10.169921861642315,10.0,5.0,0.01862539377434565,0.01862539377434565,0.0,56.448517469528625
92,10.171784746491486,10.0,5.0,0.018628848491703657,0.018628848491703657,0.0,56.447203033275336
93,10.173647976924405,10.0,5.0,0.01863230432919525,0.01863230432919525,0.0,56.445888384061575
94,10.175511553053138,10.0,5.0,0.018635761287323967,0.018635761287323967,0.0,56.44457352182762
95,10.177375474989796,10.0,5.0,0.018639219366593587,0.018639219366593587,0.0,56.44325844651374
96,10.179239742846548,10.0,5.0,0.018642678567508165,0.018642678567508165,0.0,56.44194315806014
97,10.181104356735604,10.0,5.0,0.018646138890572095,0.018646138890572095,0.0,56.44062765640705
98,10.182969316769233,10.0,5.0,0.018649600336289998,0.018649600336289998,0.0,56.43931194149465
99,10.18483462305975,10.0,5.0,0.018653062905166835,0.018653062905166835,0.0,56.437996013263096
100,10.18670027571952,10.0,5.0,0.018656526597707807,0.018656526597707807,0.0,56.43667987165255
101,10.188566274860962,10.0,5.0,0.01865999141441839,0.01865999141441839,0.0,56.43536351660312
102,10.190432620596543,10.0,5.0,0.018663457355804405,0.018663457355804405,0.0,56.4340469480549
103,10.19229931303878,10.0,5.0,0.018666924422371892,0.018666924422371892,0.0,56.43273016594796
104,10.194166352300241,10.0,5.0,0.018670392614627235,0.018670392614627235,0.0,56.43141317022236
105,10.196033738493549,10.0,5.0,0.018673861933077043,0.018673861933077043,0.0,56.43009596081814
106,10.197901471731372,10.0,5.0,0.01867733237822824,0.01867733237822824,0.0,56.42877853767529
107,10.199769552126432,10.0,5.0,0.018680803950588055,0.018680803950588055,0.0,56.427460900733806
108,10.201637979791498,10.0,5.0,0.018684276650663977,0.018684276650663977,0.0,56.42614304993364
109,10.203506754839394,10.0,5.0,0.01868775047896378,0.01868775047896378,0.0,56.42482498521474
110,10.205375877382993,10.0,5.0,0.018691225435995548,0.018691225435995548,0.0,56.423506706517024
111,10.20724534753522,10.0,5.0,0.01869470152226762,0.01869470152226762,0.0,56.42218821378038
112,10.209115165409049,10.0,5.0,0.018698178738288652,0.018698178738288652,0.0,56.42086950694468
113,10.210985331117506,10.0,5.0,0.01870165708456755,0.01870165708456755,0.0,56.41955058594978
114,10.212855844773667,10.0,5.0,0.01870513656161356,0.01870513656161356,0.0,56.418231450735504
115,10.21472670649066,10.0,5.0,0.018708617169936156,0.018708617169936156,0.0,56.41691210124166
116,10.216597916381664,10.0,5.0,0.01871209891004513,0.01871209891004513,0.0,56.415592537408024
117,10.218469474559909,10.0,5.0,0.01871558178245058,0.01871558178245058,0.0,56.41427275917435
118,10.220341381138676,10.0,5.0,0.018719065787662855,0.018719065787662855,0.0,56.412952766480394
119,10.222213636231295,10.0,5.0,0.018722550926192592,0.018722550926192592,0.0,56.411632559265854
120,10.22408623995115,10.0,5.0,0.018726037198550764,0.018726037198550764,0.0,56.41031213747043
121,10.225959192411676,10.0,5.0,0.01872952460524858,0.01872952460524858,0.0,56.408991501033775
122,10.227832493726355,10.0,5.0,0.018733013146797584,0.018733013146797584,0.0,56.407670649895564
123,10.229706144008727,10.0,5.0,0.01873650282370953,0.01873650282370953,0.0,56.406349583995386
124,10.231580143372376,10.0,5.0,0.018739993636496574,0.018739993636496574,0.0,56.40502830327288
125,10.233454491930944,10.0,5.0,0.018743485585671037,0.018743485585671037,0.0,56.40370680766759
126,10.235329189798119,10.0,5.0,0.018746978671745643,0.018746978671745643,0.0,56.40238509711909
127,10.237204237087642,10.0,5.0,0.01875047289523335,0.01875047289523335,0.0,56.40106317156691
128,10.239079633913306,10.0,5.0,0.018753968256647355,0.018753968256647355,0.0,56.39974103095056
129,10.240955380388955,10.0,5.0,0.01875746475650128,0.01875746475650128,0.0,56.39841867520952
130,10.242831476628487,10.0,5.0,0.01876096239530891,0.01876096239530891,0.0,56.397096104283264
131,10.244707922745846,10.0,5.0,0.018764461173584386,0.018764461173584386,0.0,56.39577331811123
132,10.246584718855031,10.0,5.0,0.018767961091842103,0.018767961091842103,0.0,56.39445031663284
133,10.248461865070091,10.0,5.0,0.018771462150596788,0.018771462150596788,0.0,56.39312709978749
134,10.250339361505127,10.0,5.0,0.018774964350363407,0.018774964350363407,0.0,56.39180366751456
135,10.252217208274292,10.0,5.0,0.01877846769165726,0.01877846769165726,0.0,56.3904800197534
136,10.25409540549179,10.0,5.0,0.018781972174993913,0.018781972174993913,0.0,56.38915615644331
137,10.25597395327188,10.0,5.0,0.018785477800889263,0.018785477800889263,0.0,56.38783207752363
138,10.257852851728867,10.0,5.0,0.018788984569859443,0.018788984569859443,0.0,56.386507782933634
139,10.259732100977109,10.0,5.0,0.01879249248242093,0.01879249248242093,0.0,56.38518327261258
140,10.261611701131018,10.0,5.0,0.018796001539090435,0.018796001539090435,0.0,56.383858546499695
141,10.263491652305056,10.0,5.0,0.018799511740385008,0.018799511740385008,0.0,56.38253360453421
142,10.26537195461374,10.0,5.0,0.018803023086821982,0.018803023086821982,0.0,56.38120844665531
143,10.267252608171631,10.0,5.0,0.01880653557891897,0.01880653557891897,0.0,56.379883072802166
144,10.26913361309335,10.0,5.0,0.01881004921719388,0.01881004921719388,0.0,56.37855748291391
145,10.271014969493567,10.0,5.0,0.018813564002164936,0.018813564002164936,0.0,56.37723167692969
146,10.272896677487003,10.0,5.0,0.018817079934350618,0.018817079934350618,0.0,56.37590565478858
147,10.274778737188429,10.0,5.0,0.01882059701426975,0.01882059701426975,0.0,56.374579416429675
148,10.276661148712673,10.0,5.0,0.01882411524244137,0.01882411524244137,0.0,56.37325296179202
149,10.278543912174612,10.0,5.0,0.01882763461938489,0.01882763461938489,0.0,56.371926290814656
150,10.280427027689175,10.0,5.0,0.01883115514561997,0.01883115514561997,0.0,56.370599403436586
151,10.282310495371341,10.0,5.0,0.018834676821666587,0.018834676821666587,0.0,56.36927229959679
152,10.284194315336146,10.0,5.0,0.018838199648045017,0.018838199648045017,0.0,56.36794497923423
153,10.286078487698674,10.0,5.0,0.01884172362527579,0.01884172362527579,0.0,56.36661744228786
154,10.287963012574062,10.0,5.0,0.01884524875387977,0.01884524875387977,0.0,56.365289688696585
155,10.2898478900775,10.0,5.0,0.018848775034378096,0.018848775034378096,0.0,56.36396171839931
156,10.29173312032423,10.0,5.0,0.018852302467292206,0.018852302467292206,0.0,56.362633531334886
157,10.293618703429544,10.0,5.0,0.01885583105314386,0.01885583105314386,0.0,56.36130512744218
158,10.29550463950879,10.0,5.0,0.018859360792455072,0.018859360792455072,0.0,56.35997650666001
159,10.297390928677364,10.0,5.0,0.01886289168574817,0.01886289168574817,0.0,56.35864766892717
160,10.29927757105072,10.0,5.0,0.018866423733545783,0.018866423733545783,0.0,56.357318614182454
161,10.301164566744356,10.0,5.0,0.018869956936370818,0.018869956936370818,0.0,56.355989342364616
162,10.303051915873832,10.0,5.0,0.018873491294746497,0.018873491294746497,0.0,56.35465985341237
163,10.304939618554751,10.0,5.0,0.018877026809196354,0.018877026809196354,0.0,56.353330147264444
164,10.306827674902776,10.0,5.0,0.018880563480244174,0.018880563480244174,0.0,56.35200022385953
165,10.308716085033618,10.0,5.0,0.018884101308414062,0.018884101308414062,0.0,56.35067008313627
166,10.310604849063042,10.0,5.0,0.018887640294230432,0.018887640294230432,0.0,56.349339725033325
167,10.312493967106864,10.0,5.0,0.018891180438217976,0.018891180438217976,0.0,56.34800914948929
168,10.314383439280954,10.0,5.0,0.018894721740901697,0.018894721740901697,0.0,56.34667835644279
169,10.316273265701234,10.0,5.0,0.0188982642028069,0.0188982642028069,0.0,56.345347345832366
170,10.31816344648368,10.0,5.0,0.018901807824459174,0.018901807824459174,0.0,56.34401611759659
171,10.32005398174432,10.0,5.0,0.01890535260638437,0.01890535260638437,0.0,56.342684671673965
172,10.32194487159923,10.0,5.0,0.018908898549108755,0.018908898549108755,0.0,56.34135300800302
173,10.323836116164546,10.0,5.0,0.018912445653158735,0.018912445653158735,0.0,56.34002112652221
174,10.325727715556452,10.0,5.0,0.018915993919061146,0.018915993919061146,0.0,56.33868902717
175,10.327619669891186,10.0,5.0,0.01891954334734307,0.01891954334734307,0.0,56.33735670988483
176,10.329511979285039,10.0,5.0,0.01892309393853188,0.01892309393853188,0.0,56.33602417460509
177,10.331404643854354,10.0,5.0,0.018926645693155268,0.018926645693155268,0.0,56.334691421269184
178,10.333297663715529,10.0,5.0,0.018930198611741215,0.018930198611741215,0.0,56.33335844981547
179,10.33519103898501,10.0,5.0,0.018933752694818,0.018933752694818,0.0,56.332025260182284
180,10.337084769779302,10.0,5.0,0.018937307942914202,0.018937307942914202,0.0,56.33069185230795
181,10.338978856214958,10.0,5.0,0.01894086435655872,0.01894086435655872,0.0,56.32935822613075
182,10.340873298408585,10.0,5.0,0.01894442193628072,0.01894442193628072,0.0,56.32802438158897
183,10.342768096476846,10.0,5.0,0.018947980682609684,0.018947980682609684,0.0,56.32669031862084
184,10.344663250536453,10.0,5.0,0.018951540596075404,0.018951540596075404,0.0,56.32535603716459
185,10.346558760704173,10.0,5.0,0.018955101677207997,0.018955101677207997,0.0,56.32402153715844
186,10.348454627096826,10.0,5.0,0.018958663926537774,0.018958663926537774,0.0,56.322686818540525
187,10.350350849831285,10.0,5.0,0.0189622273445955,0.0189622273445955,0.0,56.32135188124904
188,10.352247429024477,10.0,5.0,0.018965791931912113,0.018965791931912113,0.0,56.3200167252221
189,10.35414436479338,10.0,5.0,0.018969357689018914,0.018969357689018914,0.0,56.318681350397796
190,10.356041657255025,10.0,5.0,0.018972924616447517,0.018972924616447517,0.0,56.31734575671424
191,10.357939306526498,10.0,5.0,0.018976492714729797,0.018976492714729797,0.0,56.316009944109474
192,10.359837312724938,10.0,5.0,0.01898006198439795,0.01898006198439795,0.0,56.31467391252154
193,10.361735675967537,10.0,5.0,0.018983632425984488,0.018983632425984488,0.0,56.313337661888454
194,10.36363439637154,10.0,5.0,0.0189872040400222,0.0189872040400222,0.0,56.31200119214821
195,10.365533474054244,10.0,5.0,0.018990776827044198,0.018990776827044198,0.0,56.31066450323876
196,10.367432909133003,10.0,5.0,0.018994350787583884,0.018994350787583884,0.0,56.30932759509808
197,10.36933270172522,10.0,5.0,0.018997925922174943,0.018997925922174943,0.0,56.307990467664055
198,10.371232851948355,10.0,5.0,0.019001502231351455,0.019001502231351455,0.0,56.30665312087459
199,10.373133359919919,10.0,5.0,0.01900507971564769,0.01900507971564769,0.0,56.30531555466759
200,10.375034225757478,10.0,5.0,0.019008658375598276,0.019008658375598276,0.0,56.30397776898087
201,10.376935449578651,10.0,5.0,0.019012238211738124,0.019012238211738124,0.0,56.30263976375226
202,10.378837031501112,10.0,5.0,0.019015819224602517,0.019015819224602517,0.0,56.301301538919574
203,10.380738971642584,10.0,5.0,0.01901940141472694,0.01901940141472694,0.0,56.29996309442059
204,10.38264127012085,10.0,5.0,0.019022984782647256,0.019022984782647256,0.0,56.298624430193065
205,10.38454392705374,10.0,5.0,0.019026569328899595,0.019026569328899595,0.0,56.297285546174734
206,10.386446942559141,10.0,5.0,0.019030155054020417,0.019030155054020417,0.0,56.295946442303304
207,10.388350316754996,10.0,5.0,0.019033741958546464,0.019033741958546464,0.0,56.29460711851646
208,10.390254049759298,10.0,5.0,0.019037330043014826,0.019037330043014826,0.0,56.293267574751866
209,10.392158141690095,10.0,5.0,0.019040919307962836,0.019040919307962836,0.0,56.29192781094716
210,10.394062592665488,10.0,5.0,0.019044509753928178,0.019044509753928178,0.0,56.29058782703996
211,10.395967402803633,10.0,5.0,0.019048101381448846,0.019048101381448846,0.0,56.289247622967856
212,10.39787257222274,10.0,5.0,0.019051694191063076,0.019051694191063076,0.0,56.28790719866842
213,10.39977810104107,10.0,5.0,0.019055288183309517,0.019055288183309517,0.0,56.28656655407919
214,10.401683989376943,10.0,5.0,0.019058883358727047,0.019058883358727047,0.0,56.285225689137704
215,10.403590237348729,10.0,5.0,0.019062479717854842,0.019062479717854842,0.0,56.28388460378143
216,10.405496845074852,10.0,5.0,0.019066077261232453,0.019066077261232453,0.0,56.28254329794788
217,10.407403812673792,10.0,5.0,0.01906967598939967,0.01906967598939967,0.0,56.28120177157448
218,10.409311140264082,10.0,5.0,0.019073275902896633,0.019073275902896633,0.0,56.27986002459866
219,10.411218827964309,10.0,5.0,0.01907687700226379,0.01907687700226379,0.0,56.27851805695782
220,10.413126875893113,10.0,5.0,0.019080479288041862,0.019080479288041862,0.0,56.27717586858936
221,10.41503528416919,10.0,5.0,0.01908408276077191,0.01908408276077191,0.0,56.27583345943061
222,10.41694405291129,10.0,5.0,0.0190876874209953,0.0190876874209953,0.0,56.27449082941893
223,10.418853182238216,10.0,5.0,0.019091293269253656,0.019091293269253656,0.0,56.27314797849161
224,10.420762672268825,10.0,5.0,0.01909490030608901,0.01909490030608901,0.0,56.271804906585935
225,10.42267252312203,10.0,5.0,0.019098508532043614,0.019098508532043614,0.0,56.27046161363917
226,10.424582734916795,10.0,5.0,0.019102117947660098,0.019102117947660098,0.0,56.26911809958857
227,10.426493307772143,10.0,5.0,0.019105728553481305,0.019105728553481305,0.0,56.26777436437133
228,10.428404241807147,10.0,5.0,0.019109340350050498,0.019109340350050498,0.0,56.266430407924645
229,10.430315537140938,10.0,5.0,0.01911295333791118,0.01911295333791118,0.0,56.26508623018568
230,10.432227193892698,10.0,5.0,0.019116567517607208,0.019116567517607208,0.0,56.26374183109158
231,10.434139212181666,10.0,5.0,0.0191201828896827,0.0191201828896827,0.0,56.26239721057947
232,10.436051592127134,10.0,5.0,0.019123799454682112,0.019123799454682112,0.0,56.26105236858644
233,10.437964333848448,10.0,5.0,0.019127417213150224,0.019127417213150224,0.0,56.25970730504957
234,10.439877437465011,10.0,5.0,0.019131036165632102,0.019131036165632102,0.0,56.25836201990589
235,10.441790903096278,10.0,5.0,0.019134656312673137,0.019134656312673137,0.0,56.257016513092445
236,10.443704730861759,10.0,5.0,0.019138277654819014,0.019138277654819014,0.0,56.255670784546226
237,10.44561892088102,10.0,5.0,0.019141900192615767,0.019141900192615767,0.0,56.254324834204226
238,10.447533473273682,10.0,5.0,0.01914552392660967,0.01914552392660967,0.0,56.252978662003365
239,10.449448388159416,10.0,5.0,0.01914914885734742,0.01914914885734742,0.0,56.2516322678806
240,10.451363665657954,10.0,5.0,0.01915277498537592,0.01915277498537592,0.0,56.25028565177283
241,10.453279305889078,10.0,5.0,0.019156402311242434,0.019156402311242434,0.0,56.24893881361693
242,10.455195308972627,10.0,5.0,0.019160030835494547,0.019160030835494547,0.0,56.24759175334977
243,10.457111675028495,10.0,5.0,0.019163660558680122,0.019163660558680122,0.0,56.246244470908174
244,10.45902840417663,10.0,5.0,0.01916729148134736,0.01916729148134736,0.0,56.24489696622896
245,10.460945496537034,10.0,5.0,0.019170923604044772,0.019170923604044772,0.0,56.24354923924889
246,10.462862952229766,10.0,5.0,0.019174556927321208,0.019174556927321208,0.0,56.24220128990477
247,10.464780771374938,10.0,5.0,0.019178191451725755,0.019178191451725755,0.0,56.2408531181333
248,10.466698954092719,10.0,5.0,0.01918182717780789,0.01918182717780789,0.0,56.23950472387122
249,10.468617500503331,10.0,5.0,0.019185464106117368,0.019185464106117368,0.0,56.23815610705521
250,10.470536410727052,10.0,5.0,0.019189102237204266,0.019189102237204266,0.0,56.23680726762194
251,10.472455684884213,10.0,5.0,0.01919274157161899,0.01919274157161899,0.0,56.23545820550805
252,10.474375323095204,10.0,5.0,0.019196382109912234,0.019196382109912234,0.0,56.23410892065016
253,10.476295325480468,10.0,5.0,0.01920002385263503,0.01920002385263503,0.0,56.23275941298486
254,10.478215692160502,10.0,5.0,0.019203666800338706,0.019203666800338706,0.0,56.23140968244873
255,10.480136423255859,10.0,5.0,0.019207310953574926,0.019207310953574926,0.0,56.23005972897831
256,10.482057518887148,10.0,5.0,0.019210956312895638,0.019210956312895638,0.0,56.22870955251013
257,10.483978979175033,10.0,5.0,0.01921460287885313,0.01921460287885313,0.0,56.22735915298068
258,10.485900804240233,10.0,5.0,0.01921825065200002,0.01921825065200002,0.0,56.226008530326446
259,10.48782299420352,10.0,5.0,0.019221899632889207,0.019221899632889207,0.0,56.22465768448388
260,10.489745549185729,10.0,5.0,0.019225549822073917,0.019225549822073917,0.0,56.2233066153894
261,10.49166846930774,10.0,5.0,0.019229201220107715,0.019229201220107715,0.0,56.221955322979404
262,10.493591754690495,10.0,5.0,0.01923285382754447,0.01923285382754447,0.0,56.22060380719028
263,10.49551540545499,10.0,5.0,0.019236507644938353,0.019236507644938353,0.0,56.219252067958394
264,10.497439421722275,10.0,5.0,0.019240162672843855,0.019240162672843855,0.0,56.21790010522005
265,10.499363803613456,10.0,5.0,0.019243818911815803,0.019243818911815803,0.0,56.21654791891159
266,10.501288551249697,10.0,5.0,0.01924747636240933,0.01924747636240933,0.0,56.215195508969266
267,10.503213664752215,10.0,5.0,0.019251135025179885,0.019251135025179885,0.0,56.21384287532935
268,10.505139144242284,10.0,5.0,0.01925479490068324,0.01925479490068324,0.0,56.21249001792807
269,10.507064989841231,10.0,5.0,0.01925845598947548,0.01925845598947548,0.0,56.21113693670164
270,10.508991201670442,10.0,5.0,0.019262118292113023,0.019262118292113023,0.0,56.20978363158626
271,10.510917779851358,10.0,5.0,0.019265781809152577,0.019265781809152577,0.0,56.20843010251808
272,10.512844724505474,10.0,5.0,0.019269446541151196,0.019269446541151196,0.0,56.20707634943322
273,10.51477203575434,10.0,5.0,0.01927311248866626,0.01927311248866626,0.0,56.205722372267815
274,10.516699713719566,10.0,5.0,0.01927677965225544,0.01927677965225544,0.0,56.20436817095796
275,10.518627758522813,10.0,5.0,0.01928044803247672,0.01928044803247672,0.0,56.20301374543971
276,10.520556170285802,10.0,5.0,0.019284117629888423,0.019284117629888423,0.0,56.20165909564911
277,10.522484949130307,10.0,5.0,0.019287788445049223,0.019287788445049223,0.0,56.200304221522174
278,10.524414095178159,10.0,5.0,0.01929146047851806,0.01929146047851806,0.0,56.1989491229949
279,10.526343608551244,10.0,5.0,0.019295133730854216,0.019295133730854216,0.0,56.19759380000325
280,10.528273489371506,10.0,5.0,0.019298808202617302,0.019298808202617302,0.0,56.19623825248316
281,10.530203737760942,10.0,5.0,0.019302483894367242,0.019302483894367242,0.0,56.19488248037058
282,10.53213435384161,10.0,5.0,0.01930616080666427,0.01930616080666427,0.0,56.193526483601374
283,10.534065337735615,10.0,5.0,0.019309838940068973,0.019309838940068973,0.0,56.192170262111446
284,10.53599668956513,10.0,5.0,0.01931351829514219,0.01931351829514219,0.0,56.190813815836606
285,10.537928409452373,10.0,5.0,0.019317198872445207,0.019317198872445207,0.0,56.189457144712705
286,10.539860497519626,10.0,5.0,0.019320880672539505,0.019320880672539505,0.0,56.18810024867554
287,10.541792953889225,10.0,5.0,0.019324563695986927,0.019324563695986927,0.0,56.18674312766087
